省份,城市,流域,河流,站点名称,经度,纬度,监测时间,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总有机碳,总磷,总氮,叶绿素α,藻密度,水质,站点
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-05 08:00:00,18.4600,8.21000,7.57000,375.21000,44.49000,4.19000,0.17000,,0.05000,0.91000,0.00000,2068710,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-05 12:00:00,18.8500,8.28000,7.82000,395.83000,63.71000,4.24000,0.18000,,0.05000,0.98000,0.00000,2267900,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-05 16:00:00,19.0400,8.27000,7.72000,402.00000,62.78000,4.28000,0.20000,,0.05000,0.94000,0.00000,1957620,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-05 20:00:00,18.9500,8.38000,8.06000,400.14000,55.13000,4.59000,0.16000,,0.07000,0.95000,0.00000,3146450,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 00:00:00,18.9500,8.38000,7.98000,397.37000,49.27000,4.59000,0.11000,,0.07000,0.95000,0.00000,2458070,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 04:00:00,18.8700,8.35000,7.89000,398.11000,48.02000,4.62000,0.12000,,0.05000,1.01000,0.00000,2165140,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 08:00:00,18.7800,8.30000,7.79000,390.82000,47.14000,4.27000,0.12000,,0.05000,0.93000,0.00000,2123010,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 12:00:00,18.9000,8.31000,8.01000,389.12000,53.05000,3.99000,0.10000,,0.05000,1.00000,0.00000,2165810,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 16:00:00,19.1700,8.35000,8.47000,392.78000,8.36000,4.21000,0.09000,,0.05000,0.97000,0.00000,2139940,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-06 20:00:00,18.9800,8.30000,8.17000,391.83000,11.03000,4.37000,0.12000,,0.05000,0.99000,0.00000,2133970,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-07 00:00:00,19.0000,8.07000,7.32000,396.27000,7.31000,4.37000,0.17000,,0.05000,0.99000,0.00000,2555100,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-07 04:00:00,18.8700,8.03000,6.97000,399.18000,9.61000,4.42000,0.18000,,0.06000,1.14000,0.00000,2260570,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-07 12:00:00,19.2700,8.05000,7.58000,399.43000,10.28000,4.74000,0.13000,,0.06000,1.03000,0.00000,2550960,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-07 16:00:00,18.8300,8.02000,7.71000,389.31000,41.49000,6.87000,0.13000,,0.10000,1.11000,0.00000,3033990,Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-07 20:00:00,17.7100,8.07000,8.32000,402.10000,49.08000,7.14000,0.18000,,0.11000,1.25000,0.00000,3361960,Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 00:00:00,16.5400,8.13000,8.76000,406.81000,64.01000,7.14000,0.15000,,0.11000,1.25000,0.00000,3429830,Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 04:00:00,15.4900,8.14000,8.91000,387.33000,51.17000,7.36000,0.20000,,0.12000,1.33000,0.00000,3006080,Ⅴ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 08:00:00,14.6100,8.17000,9.13000,396.44000,29.12000,5.42000,0.21000,,0.08000,1.14000,0.00000,2260260,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 12:00:00,14.3900,8.21000,9.59000,396.09000,34.12000,5.69000,0.17000,,0.09000,1.29000,0.00000,2728450,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 16:00:00,14.3000,8.26000,9.73000,381.74000,27.68000,5.10000,1.15000,,0.08000,1.33000,0.00000,2403080,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-08 20:00:00,13.9000,8.22000,9.54000,373.40000,19.91000,4.74000,0.78000,,0.07000,1.30000,0.00000,1868870,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 00:00:00,13.4900,8.20000,9.50000,376.99000,19.35000,4.74000,0.72000,,0.07000,1.30000,0.00000,1913050,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 04:00:00,12.7700,8.18000,9.51000,371.10000,18.17000,4.56000,0.12000,,0.07000,1.27000,0.00000,1634140,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 08:00:00,12.2900,8.17000,9.54000,368.98000,16.99000,4.38000,0.16000,,0.06000,1.25000,0.00000,1587820,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 12:00:00,12.8100,8.19000,9.70000,368.05000,16.29000,4.52000,0.26000,,0.06000,1.25000,0.00000,1819070,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 16:00:00,12.9800,8.23000,9.90000,375.34000,15.54000,4.38000,0.25000,,0.06000,1.26000,0.00000,1613040,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-09 20:00:00,12.7900,8.21000,9.80000,367.66000,18.32000,4.65000,0.24000,,0.06000,1.27000,0.00000,1541950,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 00:00:00,12.4600,8.18000,9.66000,376.89000,17.17000,4.65000,0.24000,,0.06000,1.27000,0.00000,1500640,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 04:00:00,12.2300,8.15000,9.53000,363.54000,16.14000,4.22000,0.27000,,0.06000,1.26000,0.00000,1371710,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 08:00:00,11.8200,8.14000,9.64000,362.96000,16.40000,4.41000,0.27000,,0.06000,1.20000,0.00000,1422650,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 12:00:00,12.2900,8.18000,9.94000,370.50000,16.45000,4.46000,0.25000,,0.06000,1.29000,0.00000,1466800,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 16:00:00,12.7700,8.19000,9.95000,365.33000,21.24000,4.50000,0.24000,,0.06000,1.32000,0.00000,1633860,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-10 20:00:00,12.9000,8.20000,9.68000,362.40000,17.04000,4.43000,0.24000,,0.06000,1.30000,0.00000,1385150,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 00:00:00,12.7900,8.07000,8.88000,363.39000,16.00000,4.43000,0.25000,,0.06000,1.34000,0.00000,1379230,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 04:00:00,12.1800,8.11000,9.41000,359.95000,18.81000,4.41000,0.24000,,0.06000,1.36000,0.00000,1400320,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 08:00:00,11.9500,8.11000,9.42000,358.37000,17.59000,4.39000,0.24000,,0.06000,1.28000,0.00000,1303860,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 12:00:00,12.4400,8.14000,9.72000,358.86000,12.30000,4.20000,0.27000,,0.06000,1.26000,0.00000,1500480,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 16:00:00,12.8100,8.17000,9.90000,360.90000,11.79000,4.13000,0.26000,,0.06000,1.25000,0.00000,1203600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-11 20:00:00,12.8100,8.15000,9.60000,360.57000,11.37000,4.15000,0.27000,,0.06000,1.22000,0.00000,1138160,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 00:00:00,12.6400,8.12000,9.43000,357.83000,12.62000,4.15000,0.27000,,0.06000,1.22000,0.00000,1103210,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 04:00:00,12.3600,8.10000,9.37000,362.63000,11.87000,4.05000,0.28000,,0.06000,1.27000,0.00000,1129520,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 08:00:00,12.1800,8.08000,9.30000,355.50000,12.35000,4.16000,0.28000,,0.06000,1.16000,0.00000,1095120,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 12:00:00,13.0900,8.13000,9.58000,360.30000,11.56000,4.22000,0.28000,,,1.22000,0.00000,1242820,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 16:00:00,13.9300,8.19000,9.65000,370.66000,12.33000,4.29000,0.26000,,,1.24000,0.00000,1325910,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-12 20:00:00,13.4600,8.16000,9.53000,368.23000,11.07000,4.39000,0.27000,,,1.24000,0.00000,1155340,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 00:00:00,13.2000,8.08000,8.88000,382.56000,10.58000,4.39000,0.28000,,,1.24000,0.00000,961272,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 04:00:00,13.0000,8.05000,8.81000,383.03000,11.17000,,0.27000,,,1.31000,0.00000,1079360,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 08:00:00,12.8500,8.04000,8.72000,369.90000,12.31000,,0.27000,,,1.25000,0.00000,1168830,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 12:00:00,13.6600,8.08000,9.08000,377.82000,11.24000,,0.27000,,,1.33000,0.00000,1162260,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 16:00:00,14.5900,,10.16000,152.00000,26.17000,,0.23000,,,1.33000,0.00000,5538130,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-13 20:00:00,13.7300,8.13000,9.24000,378.93000,10.28000,3.85000,0.16000,,0.05000,1.17000,0.00000,1320230,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 00:00:00,13.5100,8.04000,8.72000,377.74000,10.39000,3.85000,0.25000,,0.05000,1.17000,0.00000,1219980,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 04:00:00,13.2700,8.03000,8.60000,374.81000,10.10000,3.61000,0.24000,,0.05000,1.00000,0.00000,1119720,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 08:00:00,13.0700,8.01000,8.43000,376.08000,9.62000,3.68000,0.24000,,0.05000,0.90000,0.00000,1116240,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 12:00:00,14.2800,8.06000,8.84000,385.63000,8.80000,3.68000,0.24000,,0.05000,0.90000,0.00000,1088000,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 16:00:00,14.4600,8.13000,9.14000,387.14000,9.44000,3.76000,0.24000,,0.05000,0.89000,0.00000,1507610,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-14 20:00:00,14.2800,8.11000,8.98000,389.51000,10.61000,3.92000,0.23000,,0.05000,0.93000,0.00000,1338220,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 00:00:00,14.1000,7.93000,7.66000,386.69000,7.10000,3.92000,0.23000,,0.05000,0.93000,0.00000,889110,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 04:00:00,13.8600,8.01000,8.33000,384.45000,10.60000,3.86000,0.24000,,0.05000,1.04000,0.00000,1451140,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 08:00:00,13.6600,8.01000,8.35000,387.60000,11.31000,3.82000,0.22000,,0.05000,0.98000,0.00000,1510300,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 12:00:00,14.7700,8.15000,9.15000,403.57000,10.67000,3.99000,0.19000,,0.05000,0.99000,0.00000,2032400,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 16:00:00,15.4700,8.23000,9.55000,408.15000,9.02000,4.05000,0.20000,,0.05000,1.00000,0.00000,1907810,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-15 20:00:00,14.8400,8.10000,8.87000,408.03000,8.92000,3.89000,0.21000,,0.05000,1.02000,0.00000,3232700,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 00:00:00,14.6400,8.02000,8.31000,407.45000,10.46000,3.89000,0.20000,,0.05000,1.02000,0.00000,1865780,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 04:00:00,14.4800,8.03000,8.16000,409.57000,11.70000,4.07000,0.20000,,0.05000,1.14000,0.00000,1572080,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 08:00:00,14.2400,7.97000,8.03000,412.00000,9.14000,3.94000,0.20000,,0.05000,1.08000,0.00000,1629290,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 12:00:00,14.7300,8.08000,8.86000,418.60000,13.31000,4.19000,0.18000,,0.06000,1.08000,0.00000,2752150,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 16:00:00,15.2700,8.31000,9.84000,428.74000,11.22000,4.45000,0.15000,,0.05000,1.10000,0.00000,3107270,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-16 20:00:00,15.0000,8.15000,8.96000,435.69000,11.79000,4.31000,0.16000,,0.05000,1.13000,0.00000,2531540,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 00:00:00,14.9100,7.96000,7.41000,438.30000,7.60000,4.31000,0.16000,,0.05000,1.13000,0.00000,1684200,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 04:00:00,14.6400,8.04000,8.37000,435.52000,9.40000,3.95000,0.18000,,0.05000,1.16000,0.00000,1962750,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 08:00:00,14.4800,7.94000,7.85000,434.06000,9.89000,3.95000,0.20000,,0.05000,,0.00000,1315320,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 12:00:00,14.9500,8.04000,8.59000,432.21000,10.05000,3.90000,0.17000,,0.06000,,0.00000,1915550,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 16:00:00,15.1100,8.29000,9.66000,444.57000,12.08000,4.57000,0.14000,,0.05000,1.22000,0.00000,2905760,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-17 20:00:00,15.0200,8.13000,9.06000,437.19000,10.13000,4.57000,,,,,0.00000,1983820,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-18 08:00:00,15.0600,8.04000,7.89000,439.58000,9.38000,,,,,,0.00000,2094120,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-18 12:00:00,15.0600,8.18000,7.89000,445.11000,8.35000,,0.02000,,,,0.00000,2161510,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-18 16:00:00,15.9000,8.28000,9.86000,452.46000,8.63000,,0.17000,,0.00000,,0.00000,2705050,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-18 20:00:00,15.5400,8.21000,9.29000,446.26000,9.04000,4.40000,0.16000,,,1.30000,0.01000,2504970,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-19 08:00:00,15.9500,8.15000,7.81000,445.24000,8.47000,,,,,,0.00000,3136270,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-19 12:00:00,15.9500,8.45000,7.81000,455.58000,8.93000,4.40000,0.17000,,,,0.00000,5995730,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-24 16:00:00,,,,,,,,,0.04000,1.28000,,,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-24 20:00:00,,,,,,3.43000,0.11000,,0.04000,1.31000,,,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 00:00:00,,,,,,3.43000,0.10000,,0.04000,1.27000,,,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 04:00:00,,,,,,3.36000,0.10000,,0.04000,1.31000,,,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 08:00:00,,,,,,3.52000,0.09000,,0.04000,1.29000,,,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 12:00:00,,,,,,3.52000,0.09000,,0.04000,1.32000,,,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 16:00:00,12.8700,8.38000,9.83000,478.48000,4.89000,3.51000,0.09000,,0.04000,1.27000,0.00000,1060770,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-25 20:00:00,12.7000,8.33000,9.47000,434.02000,5.30000,3.79000,0.09000,,0.04000,1.42000,0.00000,1174760,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-26 00:00:00,12.6400,8.11000,7.84000,417.40000,4.10000,3.79000,0.08000,,0.04000,1.42000,0.00000,555494,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-26 04:00:00,12.3300,8.27000,9.00000,407.33000,6.90000,3.60000,0.09000,,0.04000,1.52000,0.00000,1072020,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-26 08:00:00,12.1200,8.25000,8.99000,410.03000,6.01000,3.49000,0.09000,,0.04000,1.38000,0.00000,1068380,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-26 12:00:00,12.9200,8.39000,9.79000,411.68000,6.31000,3.60000,0.07000,,0.04000,1.33000,0.00000,1744760,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-26 16:00:00,14.1700,8.58000,10.78000,427.23000,6.05000,4.12000,0.04000,,0.04000,1.30000,0.00000,2601780,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-27 08:00:00,12.6800,8.14000,8.66000,402.29000,6.92000,3.65000,0.10000,,0.04000,1.21000,0.00000,1111880,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-27 12:00:00,13.0700,8.37000,9.94000,407.57000,7.91000,3.74000,0.05000,,0.04000,1.39000,0.00000,1789060,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-27 16:00:00,13.3300,8.51000,10.58000,397.39000,8.79000,3.81000,0.03000,,0.04000,1.43000,0.00000,2120790,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-27 20:00:00,13.0900,8.42000,10.03000,391.39000,8.98000,3.83000,0.04000,,0.05000,1.55000,0.00000,1850180,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 00:00:00,13.2400,8.31000,9.26000,407.55000,7.94000,3.83000,0.05000,,0.05000,1.55000,0.00000,1695330,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 04:00:00,12.8700,8.31000,9.53000,401.06000,9.71000,3.76000,0.05000,,0.04000,1.39000,0.00000,1713240,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 08:00:00,12.7000,8.35000,9.72000,395.79000,8.87000,3.73000,0.04000,,0.04000,1.42000,0.00000,2233870,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 12:00:00,13.2200,8.44000,10.30000,404.13000,8.16000,3.90000,0.03000,,0.04000,1.43000,0.00000,2462020,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 16:00:00,13.4900,8.49000,10.50000,410.12000,8.50000,4.31000,0.03000,,0.04000,1.47000,0.00000,2350660,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-28 20:00:00,13.8400,8.09000,7.39000,410.71000,3.99000,,0.02000,,0.04000,1.49000,0.00000,767735,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 00:00:00,13.8400,7.86000,5.28000,396.65000,3.10000,,0.02000,,0.04000,1.49000,0.00000,767906,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 04:00:00,13.7500,8.07000,7.47000,406.85000,4.11000,,0.02000,,0.04000,1.55000,0.00000,1085110,Ⅱ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 08:00:00,13.6200,8.32000,9.22000,394.40000,5.33000,,0.02000,,0.05000,1.40000,0.00000,1654170,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 12:00:00,13.9700,8.36000,9.65000,389.27000,5.29000,,0.03000,,0.04000,1.29000,0.00000,2024280,Ⅰ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 16:00:00,14.1700,8.89000,12.34000,388.34000,5.99000,4.29000,0.02000,,0.04000,1.20000,0.00000,3043540,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-29 20:00:00,14.6100,8.27000,8.20000,392.95000,3.88000,5.06000,0.02000,,0.05000,1.33000,0.00000,884235,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 00:00:00,14.2400,8.16000,7.83000,395.85000,4.31000,5.06000,0.02000,,0.04000,1.33000,0.00000,1782360,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 04:00:00,13.6800,8.41000,10.26000,386.56000,7.28000,4.27000,0.02000,,0.04000,1.40000,0.00000,2659220,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 08:00:00,,,,,,5.07000,0.02000,,0.06000,1.31000,,,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 12:00:00,,,,,,5.07000,0.02000,,0.08000,1.62000,,,Ⅲ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 16:00:00,13.2000,8.58000,10.70000,370.05000,27.76000,5.18000,0.02000,,0.07000,1.54000,0.00000,3445600,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-11-30 20:00:00,12.7200,8.56000,10.40000,358.33000,14.79000,4.35000,0.02000,,0.05000,1.47000,0.00000,2822880,Ⅳ,
江苏省,苏州市,太湖流域,阳澄湖,阳澄湖心,120.869564,31.460995,2021-12-01 04:00:00,11.4600,8.43000,10.05000,348.56000,13.16000,3.85000,0.03000,,0.05000,1.52000,0.00000,2256450,Ⅳ,
